code,nav,percentage,createtime
000968,1.0508,-0.299,2020-01-14 14:56:00
000968,1.0509,-0.2897,2020-01-14 14:51:00
000968,1.0509,-0.2897,2020-01-14 14:57:00
000968,1.0509,-0.2897,2020-01-14 14:58:00
000968,1.0509,-0.2897,2020-01-14 14:59:00
000968,1.0509,-0.2897,2020-01-14 15:00:00
000968,1.051,-0.2803,2020-01-14 14:52:00
000968,1.051,-0.2803,2020-01-14 14:53:00
000968,1.051,-0.2803,2020-01-14 14:54:00
000968,1.051,-0.2803,2020-01-14 14:55:00
000968,1.0515,-0.2336,2020-01-14 13:11:00
000968,1.0515,-0.2336,2020-01-14 14:50:00
000968,1.0517,-0.2149,2020-01-14 13:10:00
000968,1.0517,-0.2149,2020-01-14 14:49:00
000968,1.052,-0.1869,2020-01-14 14:45:00
000968,1.0521,-0.1775,2020-01-14 13:13:00
000968,1.0521,-0.1775,2020-01-14 14:46:00
000968,1.0521,-0.1775,2020-01-14 14:47:00
000968,1.0521,-0.1775,2020-01-14 14:48:00
000968,1.0522,-0.1682,2020-01-14 14:44:00
000968,1.0523,-0.1588,2020-01-14 13:09:00
000968,1.0523,-0.1588,2020-01-14 13:12:00
000968,1.0523,-0.1588,2020-01-14 13:14:00
000968,1.0524,-0.1495,2020-01-14 13:00:00
000968,1.0524,-0.1495,2020-01-14 14:43:00
000968,1.0525,-0.1402,2020-01-14 13:04:00
000968,1.0525,-0.1402,2020-01-14 14:10:00
000968,1.0526,-0.1308,2020-01-14 13:03:00
000968,1.0526,-0.1308,2020-01-14 13:15:00
000968,1.0527,-0.1215,2020-01-14 13:01:00
000968,1.0527,-0.1215,2020-01-14 13:08:00
000968,1.0527,-0.1215,2020-01-14 14:11:00
000968,1.0527,-0.1215,2020-01-14 14:41:00
000968,1.0527,-0.1215,2020-01-14 14:42:00
000968,1.0528,-0.1121,2020-01-14 11:24:00
000968,1.0528,-0.1121,2020-01-14 11:25:00
000968,1.0528,-0.1121,2020-01-14 11:28:00
000968,1.0528,-0.1121,2020-01-14 13:02:00
000968,1.0528,-0.1121,2020-01-14 13:16:00
000968,1.0528,-0.1121,2020-01-14 14:04:00
000968,1.0529,-0.1028,2020-01-14 11:29:00
000968,1.0529,-0.1028,2020-01-14 11:30:00
000968,1.0529,-0.1028,2020-01-14 13:05:00
000968,1.0529,-0.1028,2020-01-14 13:06:00
000968,1.053,-0.0934,2020-01-14 11:26:00
000968,1.053,-0.0934,2020-01-14 13:07:00
000968,1.053,-0.0934,2020-01-14 14:03:00
000968,1.053,-0.0934,2020-01-14 14:09:00
000968,1.053,-0.0934,2020-01-14 14:12:00
000968,1.0531,-0.0841,2020-01-14 11:27:00
000968,1.0531,-0.0841,2020-01-14 14:06:00
000968,1.0531,-0.0841,2020-01-14 14:08:00
000968,1.0531,-0.0841,2020-01-14 14:15:00
000968,1.0531,-0.0841,2020-01-14 14:24:00
000968,1.0532,-0.0748,2020-01-14 14:07:00
000968,1.0532,-0.0748,2020-01-14 14:16:00
000968,1.0532,-0.0748,2020-01-14 14:17:00
000968,1.0532,-0.0748,2020-01-14 14:23:00
000968,1.0532,-0.0748,2020-01-14 14:25:00
000968,1.0532,-0.0748,2020-01-14 14:26:00
000968,1.0532,-0.0748,2020-01-14 14:40:00
000968,1.0533,-0.0654,2020-01-14 11:23:00
000968,1.0533,-0.0654,2020-01-14 14:05:00
000968,1.0533,-0.0654,2020-01-14 14:13:00
000968,1.0533,-0.0654,2020-01-14 14:27:00
000968,1.0533,-0.0654,2020-01-14 14:29:00
000968,1.0534,-0.0561,2020-01-14 11:22:00
000968,1.0534,-0.0561,2020-01-14 13:17:00
000968,1.0534,-0.0561,2020-01-14 14:14:00
000968,1.0534,-0.0561,2020-01-14 14:18:00
000968,1.0534,-0.0561,2020-01-14 14:28:00
000968,1.0534,-0.0561,2020-01-14 14:39:00
000968,1.0535,-0.0467,2020-01-14 10:05:00
000968,1.0535,-0.0467,2020-01-14 13:18:00
000968,1.0535,-0.0467,2020-01-14 13:33:00
000968,1.0535,-0.0467,2020-01-14 14:19:00
000968,1.0535,-0.0467,2020-01-14 14:22:00
000968,1.0535,-0.0467,2020-01-14 14:36:00
000968,1.0536,-0.0374,2020-01-14 14:02:00
000968,1.0536,-0.0374,2020-01-14 14:35:00
000968,1.0536,-0.0374,2020-01-14 14:38:00
000968,1.0537,-0.028,2020-01-14 13:19:00
000968,1.0537,-0.028,2020-01-14 13:54:00
000968,1.0537,-0.028,2020-01-14 14:01:00
000968,1.0537,-0.028,2020-01-14 14:20:00
000968,1.0537,-0.028,2020-01-14 14:37:00
000968,1.0538,-0.0187,2020-01-14 10:04:00
000968,1.0538,-0.0187,2020-01-14 11:21:00
000968,1.0538,-0.0187,2020-01-14 13:30:00
000968,1.0538,-0.0187,2020-01-14 13:32:00
000968,1.0538,-0.0187,2020-01-14 13:53:00
000968,1.0538,-0.0187,2020-01-14 14:00:00
000968,1.0538,-0.0187,2020-01-14 14:21:00
000968,1.0539,-0.0093,2020-01-14 13:20:00
000968,1.0539,-0.0093,2020-01-14 13:31:00
000968,1.0539,-0.0093,2020-01-14 13:52:00
000968,1.0539,-0.0093,2020-01-14 13:55:00
000968,1.0539,-0.0093,2020-01-14 13:59:00
000968,1.0539,-0.0093,2020-01-14 14:30:00
000968,1.0539,-0.0093,2020-01-14 14:34:00
000968,1.054,0,2020-01-14 11:20:00
000968,1.054,0,2020-01-14 13:26:00
000968,1.054,0,2020-01-14 13:51:00
000968,1.0541,0.0093,2020-01-14 09:36:00
000968,1.0541,0.0093,2020-01-14 13:24:00
000968,1.0541,0.0093,2020-01-14 13:25:00
000968,1.0541,0.0093,2020-01-14 13:29:00
000968,1.0541,0.0093,2020-01-14 13:34:00
000968,1.0541,0.0093,2020-01-14 13:56:00
000968,1.0541,0.0093,2020-01-14 13:58:00
000968,1.0541,0.0093,2020-01-14 14:31:00
000968,1.0542,0.0187,2020-01-14 13:22:00
000968,1.0542,0.0187,2020-01-14 13:23:00
000968,1.0542,0.0187,2020-01-14 13:28:00
000968,1.0542,0.0187,2020-01-14 13:57:00
000968,1.0542,0.0187,2020-01-14 14:32:00
000968,1.0543,0.028,2020-01-14 13:21:00
000968,1.0543,0.028,2020-01-14 13:27:00
000968,1.0543,0.028,2020-01-14 14:33:00
000968,1.0544,0.0374,2020-01-14 10:03:00
000968,1.0544,0.0374,2020-01-14 10:09:00
000968,1.0544,0.0374,2020-01-14 11:19:00
000968,1.0544,0.0374,2020-01-14 13:50:00
000968,1.0545,0.0467,2020-01-14 10:01:00
000968,1.0545,0.0467,2020-01-14 13:35:00
000968,1.0546,0.0561,2020-01-14 09:59:00
000968,1.0546,0.0561,2020-01-14 10:10:00
000968,1.0547,0.0654,2020-01-14 09:40:00
000968,1.0547,0.0654,2020-01-14 10:00:00
000968,1.0547,0.0654,2020-01-14 10:06:00
000968,1.0547,0.0654,2020-01-14 11:18:00
000968,1.0548,0.0748,2020-01-14 10:02:00
000968,1.0548,0.0748,2020-01-14 10:11:00
000968,1.0548,0.0748,2020-01-14 13:36:00
000968,1.0549,0.0841,2020-01-14 09:50:00
000968,1.0549,0.0841,2020-01-14 10:08:00
000968,1.0549,0.0841,2020-01-14 13:37:00
000968,1.055,0.0934,2020-01-14 09:35:00
000968,1.055,0.0934,2020-01-14 11:17:00
000968,1.055,0.0934,2020-01-14 13:38:00
000968,1.0551,0.1028,2020-01-14 09:58:00
000968,1.0551,0.1028,2020-01-14 10:12:00
000968,1.0551,0.1028,2020-01-14 11:13:00
000968,1.0551,0.1028,2020-01-14 11:14:00
000968,1.0551,0.1028,2020-01-14 13:39:00
000968,1.0552,0.1121,2020-01-14 09:34:00
000968,1.0552,0.1121,2020-01-14 09:49:00
000968,1.0552,0.1121,2020-01-14 10:07:00
000968,1.0552,0.1121,2020-01-14 11:12:00
000968,1.0552,0.1121,2020-01-14 11:15:00
000968,1.0552,0.1121,2020-01-14 11:16:00
000968,1.0553,0.1215,2020-01-14 09:41:00
000968,1.0553,0.1215,2020-01-14 09:42:00
000968,1.0553,0.1215,2020-01-14 09:51:00
000968,1.0553,0.1215,2020-01-14 10:13:00
000968,1.0553,0.1215,2020-01-14 11:09:00
000968,1.0554,0.1308,2020-01-14 11:10:00
000968,1.0554,0.1308,2020-01-14 11:11:00
000968,1.0554,0.1308,2020-01-14 13:40:00
000968,1.0554,0.1308,2020-01-14 13:45:00
000968,1.0554,0.1308,2020-01-14 13:46:00
000968,1.0554,0.1308,2020-01-14 13:49:00
000968,1.0555,0.1402,2020-01-14 09:57:00
000968,1.0555,0.1402,2020-01-14 13:41:00
000968,1.0556,0.1495,2020-01-14 09:45:00
000968,1.0556,0.1495,2020-01-14 09:52:00
000968,1.0556,0.1495,2020-01-14 11:08:00
000968,1.0556,0.1495,2020-01-14 13:47:00
000968,1.0556,0.1495,2020-01-14 13:48:00
000968,1.0557,0.1588,2020-01-14 10:14:00
000968,1.0557,0.1588,2020-01-14 11:07:00
000968,1.0557,0.1588,2020-01-14 13:44:00
000968,1.0558,0.1682,2020-01-14 09:30:00
000968,1.0558,0.1682,2020-01-14 09:46:00
000968,1.0558,0.1682,2020-01-14 09:47:00
000968,1.0558,0.1682,2020-01-14 09:53:00
000968,1.0558,0.1682,2020-01-14 09:54:00
000968,1.0558,0.1682,2020-01-14 13:42:00
000968,1.0558,0.1682,2020-01-14 13:43:00
000968,1.0559,0.1775,2020-01-14 09:48:00
000968,1.0559,0.1775,2020-01-14 09:56:00
000968,1.056,0.1869,2020-01-14 09:39:00
000968,1.056,0.1869,2020-01-14 10:17:00
000968,1.056,0.1869,2020-01-14 11:06:00
000968,1.0561,0.1962,2020-01-14 10:15:00
000968,1.0561,0.1962,2020-01-14 10:24:00
000968,1.0562,0.2056,2020-01-14 09:37:00
000968,1.0562,0.2056,2020-01-14 09:44:00
000968,1.0562,0.2056,2020-01-14 10:16:00
000968,1.0562,0.2056,2020-01-14 10:23:00
000968,1.0562,0.2056,2020-01-14 10:45:00
000968,1.0562,0.2056,2020-01-14 10:46:00
000968,1.0563,0.2149,2020-01-14 10:18:00
000968,1.0563,0.2149,2020-01-14 10:21:00
000968,1.0563,0.2149,2020-01-14 10:22:00
000968,1.0563,0.2149,2020-01-14 10:29:00
000968,1.0563,0.2149,2020-01-14 10:42:00
000968,1.0563,0.2149,2020-01-14 10:43:00
000968,1.0563,0.2149,2020-01-14 10:44:00
000968,1.0563,0.2149,2020-01-14 10:47:00
000968,1.0563,0.2149,2020-01-14 11:04:00
000968,1.0564,0.2243,2020-01-14 10:20:00
000968,1.0564,0.2243,2020-01-14 10:25:00
000968,1.0564,0.2243,2020-01-14 10:28:00
000968,1.0564,0.2243,2020-01-14 10:30:00
000968,1.0564,0.2243,2020-01-14 10:41:00
000968,1.0564,0.2243,2020-01-14 10:48:00
000968,1.0564,0.2243,2020-01-14 11:05:00
000968,1.0565,0.2336,2020-01-14 09:32:00
000968,1.0565,0.2336,2020-01-14 09:38:00
000968,1.0565,0.2336,2020-01-14 10:26:00
000968,1.0565,0.2336,2020-01-14 11:02:00
000968,1.0565,0.2336,2020-01-14 11:03:00
000968,1.0566,0.2429,2020-01-14 09:55:00
000968,1.0566,0.2429,2020-01-14 10:49:00
000968,1.0567,0.2523,2020-01-14 09:43:00
000968,1.0567,0.2523,2020-01-14 10:19:00
000968,1.0567,0.2523,2020-01-14 10:27:00
000968,1.0567,0.2523,2020-01-14 10:53:00
000968,1.0567,0.2523,2020-01-14 11:00:00
000968,1.0568,0.2616,2020-01-14 10:31:00
000968,1.0568,0.2616,2020-01-14 10:51:00
000968,1.0568,0.2616,2020-01-14 11:01:00
000968,1.0569,0.271,2020-01-14 09:33:00
000968,1.0569,0.271,2020-01-14 10:32:00
000968,1.0569,0.271,2020-01-14 10:40:00
000968,1.0569,0.271,2020-01-14 10:50:00
000968,1.0569,0.271,2020-01-14 10:52:00
000968,1.0569,0.271,2020-01-14 10:54:00
000968,1.0569,0.271,2020-01-14 10:58:00
000968,1.0569,0.271,2020-01-14 10:59:00
000968,1.057,0.2803,2020-01-14 10:33:00
000968,1.0571,0.2897,2020-01-14 10:35:00
000968,1.0571,0.2897,2020-01-14 10:39:00
000968,1.0572,0.299,2020-01-14 10:36:00
000968,1.0572,0.299,2020-01-14 10:38:00
000968,1.0573,0.3084,2020-01-14 10:34:00
000968,1.0573,0.3084,2020-01-14 10:37:00
000968,1.0573,0.3084,2020-01-14 10:55:00
000968,1.0573,0.3177,2020-01-14 10:56:00
000968,1.0573,0.3177,2020-01-14 10:57:00
000968,1.0574,0.327,2020-01-14 09:31:00
001338,1.3443,-0.3836,2020-01-14 14:03:00
001338,1.3448,-0.347,2020-01-14 14:40:00
001338,1.3449,-0.3445,2020-01-14 14:44:00
001338,1.3449,-0.3406,2020-01-14 14:43:00
001338,1.345,-0.3358,2020-01-14 14:50:00
001338,1.345,-0.3346,2020-01-14 14:24:00
001338,1.3451,-0.3291,2020-01-14 14:51:00
001338,1.3451,-0.329,2020-01-14 14:22:00
001338,1.3451,-0.3247,2020-01-14 14:11:00
001338,1.3451,-0.3233,2020-01-14 14:29:00
001338,1.3452,-0.3219,2020-01-14 14:10:00
001338,1.3452,-0.3206,2020-01-14 14:06:00
001338,1.3452,-0.3189,2020-01-14 14:36:00
001338,1.3452,-0.3166,2020-01-14 14:15:00
001338,1.3452,-0.3165,2020-01-14 14:42:00
001338,1.3453,-0.3147,2020-01-14 14:35:00
001338,1.3453,-0.3146,2020-01-14 14:23:00
001338,1.3453,-0.3141,2020-01-14 14:17:00
001338,1.3453,-0.3137,2020-01-14 14:18:00
001338,1.3453,-0.3135,2020-01-14 14:41:00
001338,1.3453,-0.3127,2020-01-14 14:25:00
001338,1.3453,-0.3116,2020-01-14 14:39:00
001338,1.3453,-0.3084,2020-01-14 14:26:00
001338,1.3454,-0.3056,2020-01-14 14:54:00
001338,1.3454,-0.3045,2020-01-14 14:04:00
001338,1.3454,-0.3032,2020-01-14 14:12:00
001338,1.3454,-0.3032,2020-01-14 14:28:00
001338,1.3454,-0.3026,2020-01-14 14:38:00
001338,1.3454,-0.3014,2020-01-14 14:27:00
001338,1.3455,-0.2991,2020-01-14 14:07:00
001338,1.3455,-0.295,2020-01-14 14:52:00
001338,1.3455,-0.2948,2020-01-14 14:16:00
001338,1.3455,-0.2945,2020-01-14 14:09:00
001338,1.3455,-0.2932,2020-01-14 14:02:00
001338,1.3456,-0.2891,2020-01-14 14:53:00
001338,1.3457,-0.2852,2020-01-14 14:34:00
001338,1.3457,-0.285,2020-01-14 14:37:00
001338,1.3457,-0.2838,2020-01-14 14:49:00
001338,1.3457,-0.2835,2020-01-14 14:05:00
001338,1.3457,-0.283,2020-01-14 14:57:00
001338,1.3457,-0.283,2020-01-14 14:58:00
001338,1.3457,-0.283,2020-01-14 14:59:00
001338,1.3457,-0.2818,2020-01-14 14:19:00
001338,1.3457,-0.2812,2020-01-14 14:14:00
001338,1.3457,-0.2804,2020-01-14 14:48:00
001338,1.3457,-0.2786,2020-01-14 14:08:00
001338,1.3457,-0.2781,2020-01-14 14:45:00
001338,1.3458,-0.2759,2020-01-14 14:13:00
001338,1.3458,-0.2747,2020-01-14 14:46:00
001338,1.3458,-0.273,2020-01-14 14:56:00
001338,1.3459,-0.2696,2020-01-14 15:00:00
001338,1.3459,-0.2688,2020-01-14 14:47:00
001338,1.3459,-0.2653,2020-01-14 14:55:00
001338,1.3459,-0.2639,2020-01-14 14:20:00
001338,1.346,-0.2631,2020-01-14 14:33:00
001338,1.3461,-0.2527,2020-01-14 14:30:00
001338,1.3462,-0.2475,2020-01-14 14:21:00
001338,1.3463,-0.2374,2020-01-14 13:11:00
001338,1.3464,-0.2289,2020-01-14 14:32:00
001338,1.3465,-0.224,2020-01-14 13:09:00
001338,1.3465,-0.2228,2020-01-14 14:31:00
001338,1.3466,-0.2121,2020-01-14 13:07:00
001338,1.3468,-0.2034,2020-01-14 13:03:00
001338,1.3468,-0.2003,2020-01-14 14:01:00
001338,1.3468,-0.1996,2020-01-14 14:00:00
001338,1.3468,-0.1965,2020-01-14 13:59:00
001338,1.3469,-0.1957,2020-01-14 13:10:00
001338,1.3469,-0.1906,2020-01-14 13:05:00
001338,1.3469,-0.1896,2020-01-14 13:06:00
001338,1.347,-0.1881,2020-01-14 13:08:00
001338,1.347,-0.1848,2020-01-14 13:58:00
001338,1.3471,-0.1772,2020-01-14 13:02:00
001338,1.3472,-0.1715,2020-01-14 13:53:00
001338,1.3472,-0.171,2020-01-14 13:13:00
001338,1.3472,-0.1681,2020-01-14 13:04:00
001338,1.3474,-0.158,2020-01-14 13:57:00
001338,1.3474,-0.1528,2020-01-14 13:32:00
001338,1.3475,-0.1506,2020-01-14 13:55:00
001338,1.3475,-0.1467,2020-01-14 13:31:00
001338,1.3475,-0.1463,2020-01-14 13:00:00
001338,1.3475,-0.1455,2020-01-14 13:14:00
001338,1.3475,-0.1451,2020-01-14 13:54:00
001338,1.3476,-0.144,2020-01-14 13:51:00
001338,1.3476,-0.1423,2020-01-14 13:22:00
001338,1.3476,-0.1418,2020-01-14 13:52:00
001338,1.3476,-0.1377,2020-01-14 13:15:00
001338,1.3477,-0.1329,2020-01-14 13:12:00
001338,1.3477,-0.1312,2020-01-14 13:01:00
001338,1.3478,-0.1251,2020-01-14 11:24:00
001338,1.3478,-0.1248,2020-01-14 13:16:00
001338,1.3478,-0.124,2020-01-14 13:36:00
001338,1.3479,-0.122,2020-01-14 13:33:00
001338,1.3479,-0.1199,2020-01-14 13:56:00
001338,1.3479,-0.1176,2020-01-14 13:30:00
001338,1.3479,-0.1158,2020-01-14 11:25:00
001338,1.348,-0.1138,2020-01-14 13:17:00
001338,1.348,-0.1137,2020-01-14 13:34:00
001338,1.348,-0.1133,2020-01-14 13:37:00
001338,1.348,-0.1109,2020-01-14 13:20:00
001338,1.348,-0.1088,2020-01-14 13:18:00
001338,1.348,-0.1084,2020-01-14 13:50:00
001338,1.348,-0.1076,2020-01-14 13:24:00
001338,1.3481,-0.1073,2020-01-14 13:19:00
001338,1.3481,-0.1067,2020-01-14 13:25:00
001338,1.3481,-0.1058,2020-01-14 13:41:00
001338,1.3481,-0.1024,2020-01-14 10:10:00
001338,1.3481,-0.1024,2020-01-14 13:28:00
001338,1.3481,-0.102,2020-01-14 13:42:00
001338,1.3482,-0.0973,2020-01-14 13:27:00
001338,1.3482,-0.0939,2020-01-14 13:35:00
001338,1.3482,-0.0931,2020-01-14 13:23:00
001338,1.3482,-0.0927,2020-01-14 11:23:00
001338,1.3483,-0.0919,2020-01-14 13:29:00
001338,1.3483,-0.091,2020-01-14 13:40:00
001338,1.3483,-0.09,2020-01-14 13:45:00
001338,1.3483,-0.0894,2020-01-14 11:26:00
001338,1.3483,-0.0883,2020-01-14 13:39:00
001338,1.3483,-0.0872,2020-01-14 10:31:00
001338,1.3484,-0.084,2020-01-14 10:25:00
001338,1.3484,-0.0809,2020-01-14 11:27:00
001338,1.3484,-0.0807,2020-01-14 13:21:00
001338,1.3484,-0.0793,2020-01-14 13:26:00
001338,1.3484,-0.0784,2020-01-14 13:49:00
001338,1.3485,-0.0754,2020-01-14 11:28:00
001338,1.3485,-0.0747,2020-01-14 13:47:00
001338,1.3485,-0.0727,2020-01-14 13:38:00
001338,1.3485,-0.0713,2020-01-14 13:46:00
001338,1.3486,-0.0701,2020-01-14 10:26:00
001338,1.3486,-0.0701,2020-01-14 11:30:00
001338,1.3486,-0.0669,2020-01-14 10:45:00
001338,1.3486,-0.0652,2020-01-14 11:29:00
001338,1.3487,-0.0623,2020-01-14 13:43:00
001338,1.3487,-0.0587,2020-01-14 11:22:00
001338,1.3487,-0.0585,2020-01-14 13:44:00
001338,1.3488,-0.0536,2020-01-14 10:27:00
001338,1.3488,-0.0511,2020-01-14 13:48:00
001338,1.3488,-0.05,2020-01-14 11:20:00
001338,1.3489,-0.0473,2020-01-14 10:28:00
001338,1.3489,-0.0449,2020-01-14 10:24:00
001338,1.3489,-0.0439,2020-01-14 10:30:00
001338,1.349,-0.0387,2020-01-14 11:21:00
001338,1.349,-0.0386,2020-01-14 10:09:00
001338,1.349,-0.0383,2020-01-14 10:43:00
001338,1.349,-0.0356,2020-01-14 10:47:00
001338,1.349,-0.0354,2020-01-14 10:42:00
001338,1.349,-0.0336,2020-01-14 10:23:00
001338,1.3491,-0.0317,2020-01-14 10:50:00
001338,1.3491,-0.0306,2020-01-14 10:44:00
001338,1.3491,-0.028,2020-01-14 10:39:00
001338,1.3492,-0.0258,2020-01-14 10:32:00
001338,1.3492,-0.0252,2020-01-14 10:29:00
001338,1.3492,-0.0217,2020-01-14 10:41:00
001338,1.3492,-0.0195,2020-01-14 10:05:00
001338,1.3493,-0.017,2020-01-14 10:53:00
001338,1.3493,-0.0158,2020-01-14 10:11:00
001338,1.3493,-0.015,2020-01-14 10:38:00
001338,1.3493,-0.0149,2020-01-14 10:35:00
001338,1.3493,-0.0128,2020-01-14 10:08:00
001338,1.3493,-0.0122,2020-01-14 10:03:00
001338,1.3494,-0.0105,2020-01-14 10:40:00
001338,1.3494,-0.0104,2020-01-14 10:52:00
001338,1.3494,-0.01,2020-01-14 10:37:00
001338,1.3494,-0.0094,2020-01-14 10:06:00
001338,1.3494,-0.0059,2020-01-14 10:46:00
001338,1.3494,-0.0047,2020-01-14 11:19:00
001338,1.3494,-0.0037,2020-01-14 10:48:00
001338,1.3495,-0.0031,2020-01-14 10:21:00
001338,1.3495,-0.0016,2020-01-14 10:34:00
001338,1.3495,-0.001,2020-01-14 10:49:00
001338,1.3495,0.0025,2020-01-14 10:20:00
001338,1.3496,0.004,2020-01-14 10:04:00
001338,1.3496,0.0068,2020-01-14 10:22:00
001338,1.3496,0.0099,2020-01-14 10:36:00
001338,1.3497,0.0156,2020-01-14 10:51:00
001338,1.3497,0.0161,2020-01-14 10:07:00
001338,1.3498,0.0209,2020-01-14 10:13:00
001338,1.3498,0.0211,2020-01-14 10:17:00
001338,1.3498,0.0231,2020-01-14 10:14:00
001338,1.3498,0.0243,2020-01-14 10:33:00
001338,1.35,0.0366,2020-01-14 10:16:00
001338,1.35,0.038,2020-01-14 11:18:00
001338,1.35,0.0391,2020-01-14 10:18:00
001338,1.35,0.0394,2020-01-14 10:12:00
001338,1.3501,0.0463,2020-01-14 11:09:00
001338,1.3502,0.0496,2020-01-14 10:15:00
001338,1.3502,0.052,2020-01-14 09:36:00
001338,1.3502,0.0524,2020-01-14 10:02:00
001338,1.3503,0.0579,2020-01-14 09:34:00
001338,1.3503,0.058,2020-01-14 09:35:00
001338,1.3503,0.0593,2020-01-14 10:59:00
001338,1.3504,0.0643,2020-01-14 11:17:00
001338,1.3504,0.0664,2020-01-14 11:10:00
001338,1.3504,0.0681,2020-01-14 11:02:00
001338,1.3504,0.0704,2020-01-14 11:13:00
001338,1.3505,0.0724,2020-01-14 11:06:00
001338,1.3505,0.0732,2020-01-14 10:19:00
001338,1.3505,0.0743,2020-01-14 10:01:00
001338,1.3505,0.076,2020-01-14 11:14:00
001338,1.3505,0.0774,2020-01-14 11:00:00
001338,1.3506,0.0802,2020-01-14 10:58:00
001338,1.3506,0.0805,2020-01-14 11:11:00
001338,1.3506,0.0814,2020-01-14 11:07:00
001338,1.3506,0.0815,2020-01-14 11:01:00
001338,1.3506,0.0843,2020-01-14 09:58:00
001338,1.3507,0.0869,2020-01-14 11:12:00
001338,1.3507,0.0901,2020-01-14 11:03:00
001338,1.3507,0.0921,2020-01-14 11:08:00
001338,1.3509,0.1012,2020-01-14 10:54:00
001338,1.3509,0.1055,2020-01-14 11:16:00
001338,1.351,0.1141,2020-01-14 11:15:00
001338,1.3511,0.1193,2020-01-14 10:55:00
001338,1.3511,0.1193,2020-01-14 11:05:00
001338,1.3511,0.121,2020-01-14 11:04:00
001338,1.3512,0.1235,2020-01-14 09:50:00
001338,1.3512,0.1284,2020-01-14 09:59:00
001338,1.3513,0.1306,2020-01-14 09:57:00
001338,1.3513,0.1331,2020-01-14 10:00:00
001338,1.3513,0.137,2020-01-14 10:57:00
001338,1.3514,0.1385,2020-01-14 09:49:00
001338,1.3515,0.1498,2020-01-14 09:45:00
001338,1.3515,0.15,2020-01-14 09:48:00
001338,1.3516,0.1529,2020-01-14 10:56:00
001338,1.3518,0.1673,2020-01-14 09:56:00
001338,1.3519,0.175,2020-01-14 09:33:00
001338,1.3519,0.1806,2020-01-14 09:51:00
001338,1.3521,0.1893,2020-01-14 09:54:00
001338,1.3521,0.1933,2020-01-14 09:47:00
001338,1.3523,0.2083,2020-01-14 09:53:00
001338,1.3523,0.2091,2020-01-14 09:44:00
001338,1.3524,0.2132,2020-01-14 09:40:00
001338,1.3525,0.2196,2020-01-14 09:52:00
001338,1.3525,0.2199,2020-01-14 09:55:00
001338,1.3526,0.2317,2020-01-14 09:42:00
001338,1.3529,0.2517,2020-01-14 09:41:00
001338,1.353,0.2576,2020-01-14 09:46:00
001338,1.3531,0.2657,2020-01-14 09:43:00
001338,1.3532,0.271,2020-01-14 09:32:00
001338,1.3534,0.2872,2020-01-14 09:30:00
001338,1.3535,0.2987,2020-01-14 09:37:00
001338,1.3536,0.3004,2020-01-14 09:31:00
001338,1.3549,0.3969,2020-01-14 09:39:00
001338,1.3549,0.4007,2020-01-14 09:38:00
001548,1.2731,-0.3511,2020-01-14 14:03:00
001548,1.2736,-0.3132,2020-01-14 14:09:00
001548,1.2736,-0.3132,2020-01-14 14:10:00
001548,1.2736,-0.3132,2020-01-14 14:24:00
001548,1.2736,-0.3132,2020-01-14 14:44:00
001548,1.2736,-0.3132,2020-01-14 14:46:00
001548,1.2736,-0.3132,2020-01-14 14:51:00
001548,1.2736,-0.3132,2020-01-14 14:54:00
001548,1.2737,-0.3037,2020-01-14 14:04:00
001548,1.2737,-0.3037,2020-01-14 14:07:00
001548,1.2737,-0.3037,2020-01-14 14:08:00
001548,1.2737,-0.3037,2020-01-14 14:11:00
001548,1.2737,-0.3037,2020-01-14 14:23:00
001548,1.2737,-0.3037,2020-01-14 14:50:00
001548,1.2737,-0.3037,2020-01-14 14:53:00
001548,1.2737,-0.3037,2020-01-14 14:56:00
001548,1.2738,-0.2942,2020-01-14 14:27:00
001548,1.2738,-0.2942,2020-01-14 14:42:00
001548,1.2738,-0.2942,2020-01-14 14:45:00
001548,1.2738,-0.2942,2020-01-14 14:48:00
001548,1.2738,-0.2942,2020-01-14 14:49:00
001548,1.2738,-0.2942,2020-01-14 14:52:00
001548,1.2738,-0.2942,2020-01-14 14:55:00
001548,1.2738,-0.2942,2020-01-14 15:00:00
001548,1.274,-0.2847,2020-01-14 14:16:00
001548,1.274,-0.2847,2020-01-14 14:26:00
001548,1.274,-0.2847,2020-01-14 14:28:00
001548,1.274,-0.2847,2020-01-14 14:47:00
001548,1.274,-0.2847,2020-01-14 14:57:00
001548,1.274,-0.2847,2020-01-14 14:58:00
001548,1.274,-0.2847,2020-01-14 14:59:00
001548,1.2741,-0.2752,2020-01-14 14:02:00
001548,1.2741,-0.2752,2020-01-14 14:15:00
001548,1.2741,-0.2752,2020-01-14 14:18:00
001548,1.2741,-0.2752,2020-01-14 14:19:00
001548,1.2741,-0.2752,2020-01-14 14:22:00
001548,1.2741,-0.2752,2020-01-14 14:25:00
001548,1.2741,-0.2752,2020-01-14 14:41:00
001548,1.2741,-0.2752,2020-01-14 14:43:00
001548,1.2742,-0.2657,2020-01-14 14:06:00
001548,1.2742,-0.2657,2020-01-14 14:12:00
001548,1.2742,-0.2657,2020-01-14 14:17:00
001548,1.2742,-0.2657,2020-01-14 14:29:00
001548,1.2743,-0.2562,2020-01-14 14:13:00
001548,1.2744,-0.2467,2020-01-14 14:05:00
001548,1.2744,-0.2467,2020-01-14 14:14:00
